 Sector and Source,,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2021–2050
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Commercial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Commercial,   Propane,0.18,0.19,0.19,0.19,0.18,0.18,0.18,0.18,0.19,0.19,0.19,0.19,0.19,0.2,0.2,0.2,0.2,0.2,0.21,0.21,0.21,0.21,0.21,0.22,0.22,0.22,0.22,0.22,0.23,0.23,0.90%
 Commercial,   Motor Gasoline 3/,0.35,0.35,0.35,0.35,0.35,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.37,0.37,0.37,0.37,0.20%
 Commercial,   Kerosene,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.70%
 Commercial,   Distillate Fuel Oil,0.31,0.32,0.32,0.32,0.32,0.32,0.32,0.31,0.31,0.31,0.31,0.31,0.3,0.3,0.3,0.3,0.3,0.29,0.29,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.28,0.27,0.27,0.27,-0.50%
 Commercial,   Residual Fuel Oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00%
 Commercial,     Petroleum and Other Liquids Subtotal,0.85,0.87,0.87,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.10%
 Commercial,   Natural Gas,3.48,3.62,3.57,3.58,3.59,3.59,3.6,3.61,3.61,3.61,3.6,3.61,3.61,3.61,3.62,3.63,3.64,3.64,3.65,3.65,3.66,3.67,3.67,3.68,3.69,3.69,3.7,3.7,3.71,3.71,0.20%
 Commercial,   Coal,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.40%
 Commercial,   Renewable Energy 4/,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.00%
 Commercial,   Purchased Electricity,4.5,4.54,4.58,4.57,4.57,4.56,4.57,4.58,4.59,4.6,4.6,4.62,4.63,4.65,4.68,4.71,4.74,4.77,4.8,4.83,4.86,4.9,4.93,4.98,5.02,5.06,5.1,5.15,5.19,5.25,0.50%
 Commercial,     Delivered Energy,8.97,9.16,9.15,9.15,9.16,9.15,9.18,9.19,9.2,9.2,9.21,9.22,9.24,9.27,9.3,9.34,9.38,9.42,9.45,9.49,9.53,9.57,9.62,9.67,9.71,9.76,9.81,9.86,9.91,9.97,0.40%
 Commercial,   Electricity Related Losses,8.3,8.35,8.34,8.16,8.02,7.93,7.85,7.77,7.72,7.68,7.67,7.66,7.62,7.6,7.59,7.59,7.58,7.6,7.63,7.64,7.67,7.7,7.73,7.76,7.79,7.83,7.88,7.93,7.99,8.05,-0.10%
 Commercial,     Total,17.27,17.51,17.49,17.31,17.19,17.08,17.03,16.96,16.92,16.88,16.88,16.88,16.86,16.86,16.89,16.93,16.96,17.02,17.08,17.13,17.19,17.27,17.35,17.43,17.51,17.59,17.69,17.79,17.9,18.02,0.10%
